0,1,2,3,4,5
0,2262414939,Sat Jun 20 22:28:04 PDT 2009,NO_QUERY,Nattyicicle,No more movies about serial killers. Hiding under the blankets does not protect against knives or strangulation. 
0,2189998078,Tue Jun 16 01:28:49 PDT 2009,NO_QUERY,Loubit,really can't find her ipod. 
0,2051949790,Fri Jun 05 23:13:49 PDT 2009,NO_QUERY,ellies58,@jasonmitchener  I think that it is a terrible time that we live in...when people care so little about one another!!  
0,2178758355,Mon Jun 15 08:09:52 PDT 2009,NO_QUERY,sam_1992xx,talking to ella reliving memories from the old days and the last weekend things are neving going to be the same again 
0,2207306417,Wed Jun 17 07:45:46 PDT 2009,NO_QUERY,HowardSidney,@yourfavgemini am in lonoke looking at the walls of the public library 
0,2234475140,Thu Jun 18 23:07:30 PDT 2009,NO_QUERY,christinaayang,@hkFashionGeek it's true!! Been raining on the East Coast on and off for the past week 
0,2203468363,Tue Jun 16 23:48:29 PDT 2009,NO_QUERY,xoxoLiSaoxox, why cant you see that i am upset and hurt right now!!!!!!!!    I need a friend who carez
0,1955994964,Thu May 28 20:59:36 PDT 2009,NO_QUERY,blessie15,i feel so alone  hehe...that's because i am.. haha..i wanna watch up
0,2015884641,Wed Jun 03 05:43:49 PDT 2009,NO_QUERY,fadingfootfalls,1. I'm in love with Eudora's dog. 2. I don't like the fact my schedule is so packed. I feel so overwhelmed  I wish life was simpler.
0,1965554173,Fri May 29 16:07:29 PDT 2009,NO_QUERY,KatieBear2300,@allenrob23 ..people you love.... wait i am not there 
0,1956826465,Thu May 28 22:47:20 PDT 2009,NO_QUERY,twilightzone9,i want to sleep but i just cant 
0,2263600063,Sun Jun 21 01:15:53 PDT 2009,NO_QUERY,pinkworld,missing &quot;He&quot; n my BFF. Had fun 2nite but it wasn't the same  ....See ya'll next week  Good Nite
0,2246249443,Fri Jun 19 17:18:51 PDT 2009,NO_QUERY,ruthpaterson,"Just out the shower, my legs feel half fabulous! Someone do something with me tomorrow "
0,2193120943,Tue Jun 16 08:01:33 PDT 2009,NO_QUERY,littlemunchkin,@MatchesMalone yes exactly! but they dont think of the consequences! like us humans have2clear up the...remains 
0,2188358718,Mon Jun 15 21:45:13 PDT 2009,NO_QUERY,LaChicaPreciosa,I need to keep my behind in my bed and try to fall asleep already! Uugh 
0,2048115684,Fri Jun 05 14:41:13 PDT 2009,NO_QUERY,sdpellet,@CarenGreen Do your thing Sis! Wish I could be there 
0,1563916795,Mon Apr 20 00:51:52 PDT 2009,NO_QUERY,wafflebrugge,@caterpilly I remember moscow metro ;) I miss russia - boo 
0,2175895749,Mon Jun 15 02:18:43 PDT 2009,NO_QUERY,tweetumsbaby03,@joannabrinas one more freakin' weak to go til school starts i miss the school bell  i have a new bag too.. im excited na din gamitn! haha
0,2072105039,Sun Jun 07 20:24:36 PDT 2009,NO_QUERY,scrangg,just had the wool pulled from my eyes &amp; now sees the light....so numb 
0,1990679637,Mon Jun 01 05:29:19 PDT 2009,NO_QUERY,TheGrandDesign,I so don't want to go to work today  I need a long weekend.
0,1793432751,Thu May 14 02:40:32 PDT 2009,NO_QUERY,_Blitz187_,Also still wondering who is going to coach poor old Ajax... with van Basten gone now we need a new good coach... 
0,2065400382,Sun Jun 07 08:31:04 PDT 2009,NO_QUERY,lindsayohara,never want to leave japan and our buddies..having way too much fun! i think i'll be extremely upset if i never get to come back 
0,2032535460,Thu Jun 04 11:23:56 PDT 2009,NO_QUERY,carlysayswhatt,i really kinda wanted a senior. 
0,2012712787,Tue Jun 02 21:08:53 PDT 2009,NO_QUERY,ShastaDaisies,Watching Conan and cramping bad 
0,2208301531,Wed Jun 17 09:01:49 PDT 2009,NO_QUERY,gankitlol,"@cbrett yea actually the software unlock is on Friday, 3.0's sposed to come out I think 1pm. Let me know how it is, I can't get it til 7! "
0,2062620652,Sat Jun 06 23:46:32 PDT 2009,NO_QUERY,SammehLULZ,@not_pennys_boat I am completely upset with the Canadian internet suppliers right now 
0,2014854492,Wed Jun 03 02:54:35 PDT 2009,NO_QUERY,Jenniferjade_,Why are people so quick to blame someone else when they're at fault also? far out... So not cool.  At least I have the guts to say...
0,2050140391,Fri Jun 05 18:08:20 PDT 2009,NO_QUERY,ashlynnicoleee,@hulamom2 i love you be nice to me 
0,1678683888,Sat May 02 07:26:33 PDT 2009,NO_QUERY,missmacylee,work til 2:30 
0,1979196214,Sun May 31 02:01:16 PDT 2009,NO_QUERY,hannahpoulton,"@NovaWildstar Nothing to do with the night out, unfortunately. Had a headache for 3 days now "
0,2241589419,Fri Jun 19 11:08:04 PDT 2009,NO_QUERY,catherinejayne,brr. it's cold &amp; i'm sick. 
0,1880071518,Fri May 22 00:00:39 PDT 2009,NO_QUERY,STeFF722,"I came to meet tesha, took a shot, got my car towed, luckily a friend saw it  , went n got it and I'm back at the bar already"
0,1695841698,Mon May 04 07:03:55 PDT 2009,NO_QUERY,cortneycort,@thenlesley heyy I want meggy home too!  don't 4get me!
0,2050092403,Fri Jun 05 18:03:11 PDT 2009,NO_QUERY,seashellz,i feel like an 80yrold lady sometimes. i have to take calcium every day 
0,1994815277,Mon Jun 01 12:30:08 PDT 2009,NO_QUERY,juliawester,I am starving! i have been hungry all day 
0,2246925577,Fri Jun 19 18:19:46 PDT 2009,NO_QUERY,HerRoyalHotness,is stuck in traffic....fml 
0,2258494972,Sat Jun 20 16:01:05 PDT 2009,NO_QUERY,pinkyalien,I'm afraid of many differents things. one of them is this - I don't like sit at night alone at home 
0,2193105867,Tue Jun 16 08:00:19 PDT 2009,NO_QUERY,zeenatrasheed,"@ValReynolds  Valerie, is there any particular reason I was left out of your last GMCA tweet? *sniff* "
0,1974808290,Sat May 30 13:52:56 PDT 2009,NO_QUERY,HowDantastical,So sad. Poor little Shaheen  and stavros flately 
0,1835095358,Mon May 18 05:07:26 PDT 2009,NO_QUERY,daisychainbaby,"@enhance_me oh dear, sounds they like they need a mapbook "
0,2300587247,Tue Jun 23 14:20:11 PDT 2009,NO_QUERY,kattymckerdo,@jenandhearts lmaooo becky will becky loves me :') i know sven is too good for me 
0,2261293635,Sat Jun 20 20:33:56 PDT 2009,NO_QUERY,Rannyem,@chonnytehshiz Your pajamas from before were already awesome.  Did you get a onesie?
0,1836251978,Mon May 18 07:39:43 PDT 2009,NO_QUERY,timmypbaby,I feel like death right now.   Hopefully it's Swine flu .
0,1688886841,Sun May 03 12:08:39 PDT 2009,NO_QUERY,eDnaekaterYn,im so angry with cris! 
0,2190697164,Tue Jun 16 03:28:21 PDT 2009,NO_QUERY,WeTheZAZAGrint,"Need new screws, not enough. "
0,1468000880,Mon Apr 06 23:11:53 PDT 2009,NO_QUERY,candicebunny,CASH RULES EVERYTHING AROUND ME 
0,1759374630,Sun May 10 19:04:26 PDT 2009,NO_QUERY,semipenguin,@IdRatherBeSki I think a 28.8k connection is faster than what I got here 
0,1974150151,Sat May 30 12:32:31 PDT 2009,NO_QUERY,DancingPhoenix,i have horrible blisters on both my feet. walking hurts.  i need band-aids...
0,2072146037,Sun Jun 07 20:28:59 PDT 2009,NO_QUERY,HaleyB82,And the decision is... Mike Brown   no excuses but Faber did break his fucking hand!
0,2011245733,Tue Jun 02 18:43:03 PDT 2009,NO_QUERY,MiloMolyneux,@GarnettLee .....I'm in ur television....I did not do my homework 
0,1979660663,Sun May 31 03:59:44 PDT 2009,NO_QUERY,IslandSandMan,woo week 13... but 2 assignments to go! 
0,1468460658,Tue Apr 07 01:48:29 PDT 2009,NO_QUERY,mikahere,Just watched Grey's Anatomy. I cried.  I will be writing now. I miss Meg. 
0,1975900378,Sat May 30 16:08:46 PDT 2009,NO_QUERY,janessao," the bean has a fever. She's acting fine, but is on fiya! Please, please let this resolve quickly!"
0,1994748423,Mon Jun 01 12:23:50 PDT 2009,NO_QUERY,saaaaaarah15,@roxiijonas yeah  are you bringing lunch tomorrow or buying it or going to the shop? &amp; no you dont haha! i still have so much to revise 
0,2175657991,Mon Jun 15 01:37:02 PDT 2009,NO_QUERY,potchi0014,I'm missin' someone! 
0,2184692126,Mon Jun 15 16:16:44 PDT 2009,NO_QUERY,sheBAKES,"@Marissacre it was delicious, but now I'm hungry again  I work tonight at 12am...will I ever get sleep?"
0,2250923465,Sat Jun 20 01:53:32 PDT 2009,NO_QUERY,karanthsrihari,"people please educate me abt this twitter, whats so special abt this "
0,2255836514,Sat Jun 20 11:51:51 PDT 2009,NO_QUERY,d_whiteplume,Hey Tweeties. Sorry I have not been around much. D34d L4pt0p. 
0,2186195453,Mon Jun 15 18:29:34 PDT 2009,NO_QUERY,elainelise,@Arramol I don't have time to play it 
0,2176912885,Mon Jun 15 05:02:35 PDT 2009,NO_QUERY,lisabee25,"taking documents and files.  Nothing important on there, thank god.  Pissed about the pictures, but not much to be done  I hate ppl."
0,1992665815,Mon Jun 01 09:07:31 PDT 2009,NO_QUERY,Ozalina,"This is my fourth train today. Oh, I just saw a map which included Fishguard. I want to go home "
0,1957518521,Fri May 29 00:45:17 PDT 2009,NO_QUERY,AlwaysTheHrdWay,I no longer have a ticket for ny 
0,1973664826,Sat May 30 11:35:36 PDT 2009,NO_QUERY,stu_art_ist,WHERE HAS MY PICTURE GONE  .... getting frustrated now
0,1984644431,Sun May 31 15:31:01 PDT 2009,NO_QUERY,millenovecento,"Just watched Click and now I'm crying, lol. Also, foil art looks fun! Dinnertime. "
0,2054178418,Sat Jun 06 06:45:11 PDT 2009,NO_QUERY,Cheekylips,"thought jensen was going to get pole, beaten at the last minute "
0,2179306146,Mon Jun 15 08:55:37 PDT 2009,NO_QUERY,janessadawn,does not like how quickly yummy iced soy chai turns into less tasty watered-down soy chai 
0,1962320016,Fri May 29 10:51:50 PDT 2009,NO_QUERY,randiohdesigns,wow! Leonardo DiCaprio and Jennifer Davisson Killoran are the producers  of the movie: ORPHAN  !! i have direct contact info for them too!
0,2231908259,Thu Jun 18 19:11:25 PDT 2009,NO_QUERY,spatniotis,@nova937music Im not getting my keys today  ... W&amp;G night will have to be postponed!
0,1982227987,Sun May 31 10:47:11 PDT 2009,NO_QUERY,Limcim,Im Sad Lauren (bffffff) Will Be Leaving Me  We Have Been Together This Whole Weekend An Now Shes Leaving Me.
0,1976629458,Sat May 30 18:37:29 PDT 2009,NO_QUERY,brianwelburn,Background is screwed and I don't think anyone sees my tweets ( Well I'm not getting ANY replies Again !! ) D'oh ! 
0,1836316008,Mon May 18 07:46:42 PDT 2009,NO_QUERY,ClareOz,@Sarah2188 HAHAHA HA!!  im doing not so sweet F.A! this is the second day i haven't left the house  im trying to do a bit of open uni &amp;
0,2228986455,Thu Jun 18 15:08:15 PDT 2009,NO_QUERY,BeantownCutie,@YoungQ hopefully your coming to meet people with out meet &amp; greet 
0,1573494664,Tue Apr 21 01:26:19 PDT 2009,NO_QUERY,Ruchi,had a painful lunch  thanks to my throat infection
0,2295402233,Tue Jun 23 07:52:53 PDT 2009,NO_QUERY,iceberg_ssj,Is no longer sure of his .NET Skills. OWNED 
0,1981928204,Sun May 31 10:10:38 PDT 2009,NO_QUERY,Audioworm,"@DrSkully Yeah, but they won't let me play on it "
0,1564978372,Mon Apr 20 05:32:30 PDT 2009,NO_QUERY,Captivated_,leaving in few hours. I'm gonna miss Amsterdam so much. 
0,1573291824,Tue Apr 21 00:30:49 PDT 2009,NO_QUERY,RayRivers,Gosh... I really dont like hot weather cuz I cant stand the heat. It's been 3 days  of 93+ degrees here in Los Angeles  I miss the Winter
0,2322152632,Wed Jun 24 22:08:02 PDT 2009,NO_QUERY,suicideblonde,"@soulcookie I know I'm the last person to say anything about this, but I wish you wouldnt get so upset about the tumbularity thing "
0,1879977715,Thu May 21 23:42:59 PDT 2009,NO_QUERY,wowlew,isPlayer Has Died! Sorry 
0,1557592576,Sun Apr 19 05:01:01 PDT 2009,NO_QUERY,MissMope,The birthday cake is gone.  It was so good. So good. :'(
0,1685566247,Sun May 03 00:58:54 PDT 2009,NO_QUERY,HarryJuddxx,"@dannymcfly Ricky didnt win  , he got knocked down 3 times :O , did u catch it or were u in a beauty sleep? xxx xxx"
0,2014544815,Wed Jun 03 01:53:29 PDT 2009,NO_QUERY,sarahdids,"@lozzylol85 i am really good they all tried getting me to drink,  its goona be hard when i go out on a night out though "
0,1694203650,Mon May 04 01:32:57 PDT 2009,NO_QUERY,ryancimino,Loving twitterberry! Not loving melbourne trains and going back to work 
0,1992081553,Mon Jun 01 08:10:04 PDT 2009,NO_QUERY,Justine_xxx,"@gfalcone601 ahaha revel , i just had some revel's, its such a gorgeous day, im sunburnt though  xx"
0,1999975942,Mon Jun 01 21:10:14 PDT 2009,NO_QUERY,gman1029,I'm graduating on the worst possible day. No friends can make it 
0,2243540917,Fri Jun 19 13:34:51 PDT 2009,NO_QUERY,mister_24k,@Roxy_Life u always go when I'm not there  U avoiding me??
0,2070086896,Sun Jun 07 17:04:21 PDT 2009,NO_QUERY,mCbillions,@__simplytrice in the car goin home 
0,2048793719,Fri Jun 05 15:47:04 PDT 2009,NO_QUERY,Kfloyd1984,Really bummed that camp is over 
0,1991430230,Mon Jun 01 07:01:30 PDT 2009,NO_QUERY,AmyyRogerss,I feel sick and tired and my throat is sore 
0,1470232461,Tue Apr 07 08:44:35 PDT 2009,NO_QUERY,riddleri,@kgadison thanks. can you also understand the lameness of allergies! 
0,2016469302,Wed Jun 03 06:49:59 PDT 2009,NO_QUERY,ashleyskyy,"I'm hungry, but there's an evil person upstairs so I'm stuck in the basement eating m&amp;m's "
0,2229037449,Thu Jun 18 15:12:06 PDT 2009,NO_QUERY,wtfvic,@murduf Not when it's really hot and you have a case of uncurable hiccups 
0,1823956356,Sat May 16 23:32:34 PDT 2009,NO_QUERY,Ammirelle,@DanielKagle Stop working and come hang out with me 
0,1985523982,Sun May 31 17:16:06 PDT 2009,NO_QUERY,APerchedDove,@niteguardianx Was it at me?  
0,2282454815,Mon Jun 22 11:23:25 PDT 2009,NO_QUERY,Philsimmons,@lightsnoise I can't make the warped tour in CT anymore because I have to get surgery  come back here soon. we are destine to be married
0,2198722137,Tue Jun 16 16:28:41 PDT 2009,NO_QUERY,mystiquetur,@MissBeckala So this &quot;Dave Matthews&quot; was sexually abusing a woman during the Dave Matthews Band concert? Great person 2 share ur name w/ 
0,2058464085,Sat Jun 06 14:59:50 PDT 2009,NO_QUERY,RobbieLMAO,Work @ 6 tomorrow  gutted
0,2068623654,Sun Jun 07 14:24:20 PDT 2009,NO_QUERY,kateweb,@misswiz http://twitpic.com/6up0q - Sorry Sarah - I gave you red eye  I did think it was just going to be full of manic hair....
0,1970124351,Sat May 30 02:33:09 PDT 2009,NO_QUERY,christiffer,"@xEllieYo Ellie, I look like an idiot, I'm bright red =O and its patchy "
0,1881311701,Fri May 22 04:17:06 PDT 2009,NO_QUERY,jazragrill,@androidtomato http://twitpic.com/5oh57 - 80085. I wish this was calculator font 
0,2175998543,Mon Jun 15 02:37:03 PDT 2009,NO_QUERY,KathySianEvans,is burnt  bad times.
0,2050117140,Fri Jun 05 18:05:49 PDT 2009,NO_QUERY,jamiepyon,@RandyRules I DON'T KNOW   I was actually going to go in earlier today because I needed a hug.  COME TO MY STORE!
0,2069779041,Sun Jun 07 16:30:41 PDT 2009,NO_QUERY,iteachautism,@dogsforautism oh my is right.... didn't intend to to do that...   Sorry - it never gets easier either...
0,2175813584,Mon Jun 15 02:04:25 PDT 2009,NO_QUERY,caughtinbetween,i really do need sleep seeing as i can't spell right now ahhh.  * @AndrewAesthetic my thoughts exactly 
0,2206047041,Wed Jun 17 05:54:52 PDT 2009,NO_QUERY,ejmariano619,@electromarkie my classmates fuckin suck. i dunno any of them 
0,2062204173,Sat Jun 06 22:35:44 PDT 2009,NO_QUERY,tinydaisy,@bunnyBISOUS i've been finding it very difficult to find yoga studios here that aren't aimed at the very old 
0,2065484682,Sun Jun 07 08:41:30 PDT 2009,NO_QUERY,Soph4Soph,ARGH.... kids are all whinging for Food... I dont want to cook just yet....  well i'd better get them fed.. so i can work again soon!!
0,1933208668,Tue May 26 23:16:53 PDT 2009,NO_QUERY,izaartillero,@razaeletan I want to be as tall as her. Does the &quot;Cherifer&quot; thingy work? Hahaha. I am like 5'5 and a half I think 
0,1956793189,Thu May 28 22:42:15 PDT 2009,NO_QUERY,sweetkisses277,@SusanCha Omigoodness! Thats not good 
0,2065778478,Sun Jun 07 09:16:18 PDT 2009,NO_QUERY,Crystatas,@rissachaela2 Show was incredible last night! You are going to love it! I'm so sad one is over already and I only have 2 more 
0,2012818418,Tue Jun 02 21:20:52 PDT 2009,NO_QUERY,JoshDenial,"Went to a draft tonight, I really liked the crowd but I lost the tournament "
0,2228059877,Thu Jun 18 13:58:21 PDT 2009,NO_QUERY,chrisdior06,Field trip over  back to the office
0,1986695124,Sun May 31 19:11:22 PDT 2009,NO_QUERY,alesiaxx,@brittdainard  LMFAO I GOT SO FUCKING EWXCITED
0,1975008608,Sat May 30 14:15:21 PDT 2009,NO_QUERY,Marvitosway,@thecoolestmutha sounds like your having a bad day 
0,2176530413,Mon Jun 15 04:07:02 PDT 2009,NO_QUERY,omgninjaz,always hungry 
0,1684926083,Sat May 02 22:28:49 PDT 2009,NO_QUERY,SirSnkr,Yo apple hear my cry PLEASE PUT A VIDEO CAMERA IN THE IPHONE.. the twit world need to see these fucking girls sadness 
0,2072080089,Sun Jun 07 20:22:01 PDT 2009,NO_QUERY,AKSarmie,@DjWillieShakes i'm otay  i'm guna call you tomorrow...when r u free? meeesshh uu!
0,1995697928,Mon Jun 01 13:54:23 PDT 2009,NO_QUERY,BlackUnlimited,@KevinDavis1914 Aww man. I wanna go to Cedar Point! 
0,2222437715,Thu Jun 18 06:59:03 PDT 2009,NO_QUERY,kevindehizadeh,"Is stoked to see @selenagomez and @ddlovato at downtown TDot, hope my boi feels better "
0,2048595913,Fri Jun 05 15:27:33 PDT 2009,NO_QUERY,hoodcharlotte,awe a bird just flew in to my window  poor thang
0,2188964574,Mon Jun 15 22:56:42 PDT 2009,NO_QUERY,azarnoush,"Morning.D-Day+4:No SMS,Internet@low spd, Websites r blcked, Satellite interrupted. 5 death Tehran,many arrested.  Im sad #iranelection"
0,1753009907,Sat May 09 23:47:07 PDT 2009,NO_QUERY,nomysteryleft,My pillow smells like coffee. 
0,2241490540,Fri Jun 19 11:00:54 PDT 2009,NO_QUERY,Titany,making me funky-souly night ahead 'cos I'm gonna miss the show tomorrow 
0,2002672258,Tue Jun 02 04:51:58 PDT 2009,NO_QUERY,gollyjess,I slept 5 hours. That's three hours short of the recommended amount. Just in case you're counting. 
0,2327986637,Thu Jun 25 09:01:55 PDT 2009,NO_QUERY,atkailash,@DJTracyYoung I know! I think San Diego pride is this weekend too. And one of these days wanna do all 3 
0,1955943203,Thu May 28 20:53:54 PDT 2009,NO_QUERY,cmh_peace,ok so heyy I wish i never had fought with some of my friends  but they deserved it well what they did to me Now pretty much EVER1 hates me
0,2252903741,Sat Jun 20 07:13:06 PDT 2009,NO_QUERY,4StaceyStAR,@sharshars never went back to sleep!  Booo.
0,2252081288,Sat Jun 20 05:24:14 PDT 2009,NO_QUERY,DearPaulKriz,I missed the opportunity for a text war  I miss you too and can't wait to talk to you... I'm getting ready for day 3 training!
0,1936036427,Wed May 27 07:20:22 PDT 2009,NO_QUERY,barr08,@sammyfavs you never loved me 
0,2322008532,Wed Jun 24 21:54:23 PDT 2009,NO_QUERY,noisephoenix,I have to return my new Cruzer flash drive 
0,2189739699,Tue Jun 16 00:47:05 PDT 2009,NO_QUERY,amydebs5,just got the kids to school now going for a blood test         the cards ive had printed for my new business are great! :o) x
0,2066354493,Sun Jun 07 10:21:40 PDT 2009,NO_QUERY,Mercurysunblast,@piratically New York gets much hotter and more humid as summer rears its ugly head. 
0,1972099513,Sat May 30 08:33:30 PDT 2009,NO_QUERY,Erickson222,"oh no! please pray for Chi Cheng, he's back in ICU  http://bit.ly/3wqrhB"
0,1980996453,Sun May 31 08:10:28 PDT 2009,NO_QUERY,MeriEsteban,uuufff!! Prevert poem.... 
0,2209948258,Wed Jun 17 10:59:29 PDT 2009,NO_QUERY,edsaxman,Uhmmm #squarespace I need an iPhone please &amp; #trackle I could also use your help! Please help!! My wife won't let me buy one 
0,1971766781,Sat May 30 07:51:08 PDT 2009,NO_QUERY,DJKaBz,Back home in Chicago 
0,2240790598,Fri Jun 19 10:09:59 PDT 2009,NO_QUERY,kaelahbee,@ashvalla UGH MY SIDEKICK IS DOING IT AGAINNNN! make it stop 
0,1564357168,Mon Apr 20 03:05:29 PDT 2009,NO_QUERY,enderFP,other half already home from work. didn't actually get to work - migraine hit hard b4 she even got there 
0,2264114330,Sun Jun 21 02:49:51 PDT 2009,NO_QUERY,judyeats,why is everybody asleep 
0,1971655620,Sat May 30 07:36:01 PDT 2009,NO_QUERY,MicroJupiter,Oh joy for early morning Dr appointments 
0,1564200951,Mon Apr 20 02:17:35 PDT 2009,NO_QUERY,lizzierenouf,gorgeous sunshine in liverpool....but back to uni 
0,1826234758,Sun May 17 08:01:15 PDT 2009,NO_QUERY,Anya_Bananya,back from miami 
0,2262576939,Sat Jun 20 22:47:28 PDT 2009,NO_QUERY,RabihahD,is not in a good condition. I blame tomorrow. 
0,2185025267,Mon Jun 15 16:46:21 PDT 2009,NO_QUERY,THabsburg,Anyone want to talk? I'm having a bad day 
0,2218673468,Wed Jun 17 22:55:39 PDT 2009,NO_QUERY,annaa82,back at work and the rain is pouring down 
0,1753391647,Sun May 10 01:24:42 PDT 2009,NO_QUERY,alanrenouf,"@LucD22 Ahhhh, having fun ? I dont have any kit to play with it on "
0,1966632458,Fri May 29 18:07:06 PDT 2009,NO_QUERY,ChelseaCothren,"EXTREMELY BORED...  Sad, that I'm home on Friday night, and no one to hang w/.  Not even the parents.  "
0,2201026956,Tue Jun 16 19:42:13 PDT 2009,NO_QUERY,Erikoluvz,Wants to eat something laaaaar. 
0,2199178955,Tue Jun 16 17:07:50 PDT 2009,NO_QUERY,madox_gold,feeln down in the dumps hate been sick......hope its not swine flu! 
0,2188098686,Mon Jun 15 21:17:59 PDT 2009,NO_QUERY,Helen_xo,www.TwitterObsesserSyndrome.com 
0,2218875709,Wed Jun 17 23:19:28 PDT 2009,NO_QUERY,CherryEleven,"Also, I have the best sister in law! You'll be missed at the footy mate  but very happy travels to you and Dom! xoxo"
0,1565016070,Mon Apr 20 05:39:13 PDT 2009,NO_QUERY,casablancadonna,Can't sleep mama...been up all nite  good morning
0,2243904907,Fri Jun 19 14:03:04 PDT 2009,NO_QUERY,dersankt,@MarleeMatlin You are right! I tried contacting nad &amp; ACLU abt this but they won't touch it. Frustration got the best of me - I quit NF. 
0,2057200499,Sat Jun 06 12:33:35 PDT 2009,NO_QUERY,deeptibella,@joshgard nah stuyding for finals  lol lame. i know. yay sbux
0,1977009537,Sat May 30 19:51:29 PDT 2009,NO_QUERY,daniechubby,i miss my best friend..... can't reach her... she's too busy with her summer job! 
0,2068640978,Sun Jun 07 14:26:12 PDT 2009,NO_QUERY,faerywitch,"@Mercuralis ah, you too? I always think I'm going to do so much when hubby is gone, and then I am all down and do nothing "
0,1976971713,Sat May 30 19:44:33 PDT 2009,NO_QUERY,JoshuaJSmith7,Saying my final goodbyes to my parents before they're off to France! 
0,1823283482,Sat May 16 21:34:03 PDT 2009,NO_QUERY,liseybee,someting wrong with my dvd/vcr recorder most unhappy. was planning on sitting on new lounge watching bond's quantum of solace. 
0,2183721328,Mon Jun 15 14:53:46 PDT 2009,NO_QUERY,CrystalSchouten,@susanvoth lol. I just got asked to close.   sigh
0,1985155394,Sun May 31 16:32:37 PDT 2009,NO_QUERY,Shaunnayo,Kill my life (( im misssssing ultimate frisbee 
0,2235625430,Fri Jun 19 01:40:16 PDT 2009,NO_QUERY,adhanti,you're not coming 
0,1881541714,Fri May 22 04:56:34 PDT 2009,NO_QUERY,cheskaislove,Bad news guys. Philippines has confirmed the first case of Swine Flu. 
0,2329113830,Thu Jun 25 10:21:57 PDT 2009,NO_QUERY,mattcharlton,@ghalfacree you used to be fun 
0,2214509971,Wed Jun 17 16:50:44 PDT 2009,NO_QUERY,alemirandac,want LVATT PEOPLEEEEE NOWWW! WANT TO HEAR THE SONGS!  @jonasbrothers
0,2250107789,Fri Jun 19 23:43:18 PDT 2009,NO_QUERY,thilanka,@yajith http://twitpic.com/7vr9e - What is the name of the pizza? And #$%^&amp;*((%$%$^&amp;*(*&amp;^% I'm hungry tooo 
0,2047512809,Fri Jun 05 13:45:50 PDT 2009,NO_QUERY,katiezilla,"At work, fuck my life. I forgot that Stef and I switched work.  I couldve saved 8 dollars and gas and eaten lasagna...."
0,2204352437,Wed Jun 17 01:59:47 PDT 2009,NO_QUERY,thed00d,"@JoshFittell not quite tired enough, and it's so easy to update twitter on a Blackberry  hehe"
0,1881189891,Fri May 22 03:54:00 PDT 2009,NO_QUERY,DJiCAN,JUST SCARED MYSELF SH**LESS! AHHHH!! I WAS WATCHING SOME GHOST VIDEOS!! 
0,2235988985,Fri Jun 19 02:34:41 PDT 2009,NO_QUERY,luvxs,naiis that i've got no place to live .. hahah 
0,1973843723,Sat May 30 11:56:39 PDT 2009,NO_QUERY,BlackMaJic1212,@lilmissaw3s0m3 no way!! why would you think that?? 
0,2234248942,Thu Jun 18 22:41:58 PDT 2009,NO_QUERY,rimtrik74,had fun at the hootenanny...then stupid girls and jerks fucked it all up 
0,2175860699,Mon Jun 15 02:12:32 PDT 2009,NO_QUERY,JonathanAB,@ChristianIvann I wish to be this ;-) but the truth is this 
0,2070483581,Sun Jun 07 17:46:31 PDT 2009,NO_QUERY,MandinaM,@andrewdearling me too! have to get up at 6.30 
0,2222096062,Thu Jun 18 06:29:26 PDT 2009,NO_QUERY,kell_shell,dang that ortho....my teeth are gonna kill me in approximately 45 minutes 
0,1792835605,Thu May 14 00:24:42 PDT 2009,NO_QUERY,Gurlkrazy911,My brother just got home from L.A. I missed him sooo much. But his friends came over in a jiffy so I didnt get to hang out with him! 
0,1677559071,Sat May 02 02:44:09 PDT 2009,NO_QUERY,fletch360,"Today (and tomorrow, and probably Monday) I shal be mostly upgrading UNIX servers.  So much for a restful weekend. "
0,1794568270,Thu May 14 06:06:05 PDT 2009,NO_QUERY,emiliekitten,IT IS ALL OVER. I have shaved two years off my life IN ONE MORNING. ...also just realised over-Tweetage. Sorry. 
0,1794096534,Thu May 14 04:56:55 PDT 2009,NO_QUERY,bobbiejostewart,Well... Getting up when i was supposed to was an epic fail! Today looks depressing 
0,2246087643,Fri Jun 19 17:04:32 PDT 2009,NO_QUERY,ralfiscool,"Readin' Entertainment Weekly, listenin' to Common.  Movies later, I think. :o I still mees my knee-guh. "
0,1989976949,Mon Jun 01 03:28:06 PDT 2009,NO_QUERY,PricelessToni,Damn yo.....i only slept 2hrs?!?!?! I only b/c my last tweet was '2hrs ago'... Damn it man.   
0,2202658581,Tue Jun 16 22:10:52 PDT 2009,NO_QUERY,pamsprayng,Dude i fell asleep after eating...thats terrible! 
0,2060180341,Sat Jun 06 18:24:54 PDT 2009,NO_QUERY,mdrios,It's really upsetting when Bella leaves and says all that heartbreaking stuff to Charlie... 
0,2000607251,Mon Jun 01 22:30:24 PDT 2009,NO_QUERY,iLoveMyE71,@vivinyvil Cant upload any picture at all... 
0,2048613793,Fri Jun 05 15:29:19 PDT 2009,NO_QUERY,LizzieyTish,"@stxr saw. I'm pissed at Maxis for apparently making it near impossible to mod, hack and make CC. So fuck the sims 3.  *bitter grapes*"
0,1962772501,Fri May 29 11:38:10 PDT 2009,NO_QUERY,richardarussell,At minibar... listening to politics  maybe some tech starups soon?
0,1968441456,Fri May 29 21:26:42 PDT 2009,NO_QUERY,tatrtalk,I miss my KC already... 
